Departure_Hour,Distance,Day,Airline,Delayed
5,350,1,1,0
6,500,2,2,0
7,450,3,1,0
8,700,4,2,0
9,1000,5,3,1
10,1200,6,1,1
11,900,7,2,0
12,1500,1,3,1
13,1300,2,1,1
14,800,3,2,0
15,1400,4,1,1
16,2000,5,3,1
17,1800,6,2,1
18,1700,7,1,1
19,900,1,2,0
20,600,2,3,0
21,1600,3,1,1
22,1900,4,2,1
23,2100,5,3,1
4,300,6,1,0
5,400,7,2,0
6,550,1,3,0
7,650,2,1,0
8,750,3,2,0
9,1100,4,3,1
10,1250,5,1,1
11,950,6,2,0
12,1550,7,3,1
13,1350,1,1,1
14,850,2,2,0
15,1450,3,3,1
16,2050,4,1,1
17,1750,5,2,1
18,1650,6,3,1
19,950,7,1,0
20,650,1,2,0
21,1500,2,3,1
22,1850,3,1,1
23,2200,4,2,1
5,380,5,3,0
6,520,6,1,0
7,480,7,2,0
8,720,1,3,0
9,1020,2,1,1
10,1180,3,2,1
11,970,4,3,0
12,1480,5,1,1
13,1320,6,2,1
14,820,7,3,0
15,1420,1,1,1